Id,Name,Address,District,City,Latitude,Longitude,AvgRating,TotalReviews,TotalPictures,TotalViews,PriceMin,PriceMax,PriceRangeDisplay,Phone,IsOpening,HasDelivery,HasBooking,HasPromotion,PromotionTitle,Categories,Cuisines,PhotoUrl,FoodyUrl,DeliveryUrl
646538,Hủ Tiếu - Mì Xíu Phương,"1098 Ngô Quyền, P. An Hải Bắc, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.059009,108.2351,4.634,6,18,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstzkukbzoas6d@resize_ss640x400,https://www.foody.vn/da-nang/hu-tieu-mi-xiu-phuong,/da-nang/hu-tieu-mi-xiu-phuong/goi-mon
237020,Trứng Vịt Lộn Bà Thơm,"157 Ông Ích Đường, P. Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Quận Cẩm Lệ,Đà Nẵng,16.016431,108.20507,5.8,2,18,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstx7sl8tiv818@resize_ss640x400,https://www.foody.vn/da-nang/trung-vit-lon-ba-thom,/da-nang/trung-vit-lon-ba-thom/goi-mon
1047601,Bánh Canh Quảng Bình - Nguyễn Hữu Thọ,"247 Nguyễn Hữu Thọ, P Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0424249,108.2105157,10.0,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-820l4-mf0syexia3ux8b@resize_ss640x400,https://www.foody.vn/da-nang/banh-canh-quang-binh-nguyen-huu-tho,/da-nang/banh-canh-quang-binh-nguyen-huu-tho/goi-mon
1000000008,Cơm Gà Ông Ánh - Cơm Gà Quay,"371 Hà Huy Tập, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0585947,108.1846545,8.32,5,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvdrltr3cg4de@resize_ss640x400,https://www.foody.vn/da-nang/com-ga-ong-anh-com-ga-quay,/da-nang/com-ga-ong-anh-com-ga-quay/goi-mon
1058546,Cơm Gà A Ngon,"1 Đoàn Nhữ Hài, P. Hòa Khê, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0631453,108.1917785,8.0,1,18,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv2gs8f3s9070@resize_ss640x400,https://www.foody.vn/da-nang/com-ga-a-ngon,/da-nang/com-ga-a-ngon/goi-mon
993980,Xôi Khoa - Bún Chả Quạt - 44 Lê Hữu Khánh,"44 Lê Hữu Khánh, P. Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.028786,108.238524,8.602,6,19,0,,,,0942 335899,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu99sjd2bo9b8@resize_ss640x400,https://www.foody.vn/da-nang/xoi-khoa-bun-cha-quat-44-le-huu-khanh,/da-nang/xoi-khoa-bun-cha-quat-44-le-huu-khanh/goi-mon
1001423,Phở An Nam,"42 Trần Văn Trứ, P. Bình Thuận, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0559489,108.2229213,8.646,9,69,0,,,,0932670935,True,False,False,False,,Nhà hàng,Món Miền Nam,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9frx3vno9aa@resize_ss640x400,https://www.foody.vn/da-nang/pho-an-nam,/da-nang/pho-an-nam/goi-mon
1000053117,Thu Hiền Quán - Cao Lầu & Mì Xíu,"03 Lâm Quang Thự, P. Hoà Minh, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.0784849,108.1671079,10.0,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvg7dr4vs9089@resize_ss640x400,https://www.foody.vn/da-nang/thu-hien-quan-cao-lau-mi-xiu,/da-nang/thu-hien-quan-cao-lau-mi-xiu/goi-mon
760307,Cơm Chiên Quỳnh Như,"466 Tôn Đức Thắng, P. Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.061513,108.16119,8.95,4,32,0,,,,Đang cập nhật,True,False,False,False,,"Quán ăn,, Giao cơm văn phòng",Món Quảng,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu47zlss3icbd@resize_ss640x400,https://www.foody.vn/da-nang/com-chien-quynh-nhu,/da-nang/com-chien-quynh-nhu/goi-mon
71474,Mì Quảng Lộc Vừng,"110 - 112 Hồ Quý Ly, P. Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.074402,108.171055,4.818,12,38,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts0tr8kvk42b@resize_ss640x400,https://www.foody.vn/da-nang/mi-quang-loc-vung,/da-nang/mi-quang-loc-vung/goi-mon
988179,"Bún Thịt Nướng, Bún Mắm & Bánh Cuốn - Thanh Vân","67 Nguyễn Xí, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.0710011,108.1703299,7.75,4,5,0,,,,Đang cập nhật,True,False,False,False,,Ăn vặt/vỉa hè,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7ras8-mano9ygqxsyg4e@resize_ss640x400,https://www.foody.vn/da-nang/bun-thit-nuong-bun-mam-banh-cuon-thanh-van,/da-nang/bun-thit-nuong-bun-mam-banh-cuon-thanh-van/goi-mon
1113203,Như Ý Quán - Bún Thịt Nướng & Nem Lụi,"127 Nguyễn Xí, P. Hoà Minh, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.072001,108.1686889,10.0,2,3,0,,,,Đang cập nhật,False,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv6yrux9m1010@resize_ss640x400,https://www.foody.vn/da-nang/nhu-y-quan-bun-thit-nuong-nem-lui,/da-nang/nhu-y-quan-bun-thit-nuong-nem-lui/goi-mon
247228,Làng Cá - Hải Sản Tươi Sống,"Lô 26 Võ Nguyên Giáp, P. Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.048635,108.249487,5.65,8,32,0,,,,(0236) 3 395 616,False,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaka7iou4ez5a@resize_ss640x400,https://www.foody.vn/da-nang/lang-ca-hai-san-tuoi-song,
11769,Thanh Hiền - Hải Sản Tự Chọn,"Biển Mỹ Khê T20, Trường Sa, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.057528,108.2468,4.652,23,76,0,,,,(0236) 3 848 000 - 0905 340 528,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf8kteliajde4@resize_ss640x400,https://www.foody.vn/da-nang/thanh-hien-hai-san-tu-chon,
69043,Quán Hằng - Bún Chả Cá,"18 Nguyễn Lương Bằng, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.067462,108.220629,7.4,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Quảng,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbvtv7hx7mja5@resize_ss640x400,https://www.foody.vn/da-nang/quan-hang-bun-cha-ca,
178354,Trà Sữa Ăn Vặt G&G,"70 Nguyễn Thiện Kế, P. An Hải Đông, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.0599801,108.2385486,7.55,20,150,0,,,,Đang cập nhật,True,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstvcqh9kts4ae@resize_ss640x400,https://www.foody.vn/da-nang/tra-sua-an-vat-g-g,/da-nang/tra-sua-an-vat-g-g/goi-mon
773505,Sơn Trà Hill - Đặc Sản Xứ Nghệ,"8 Lê Văn Lương, P. Thọ Quang, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.107223,108.260096,7.9,2,8,0,,,,Đang cập nhật,True,False,False,False,,Nhà hàng,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu4s48qd121b6@resize_ss640x400,https://www.foody.vn/da-nang/son-tra-hill-dac-san-xu-nghe,/da-nang/son-tra-hill-dac-san-xu-nghe/goi-mon
762297,Chè Bưởi Anh Túc - Shop Online,"68/9 Tiểu La , Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0451639,108.2176908,8.15,36,64,0,,,,0905161249,True,False,False,False,,Shop Online,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu4a7qvi4yhec@resize_ss640x400,https://www.foody.vn/da-nang/che-buoi-anh-tuc-shop-online,/da-nang/che-buoi-anh-tuc-shop-online/goi-mon
131998,Bún Mắm - Mì Quảng Ngon - Lý Thường Kiệt,"38 Lý Thường Kiệt, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.080184,108.220336,7.6,2,10,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Quảng,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwi569323vtndd@resize_ss640x400,https://www.foody.vn/da-nang/bun-mam-mi-quang-ngon-ly-thuong-kiet,
972112,Trần Nguyễn - Bún Đậu Mắm Tôm Hà Nội,"26 Đinh Châu, P. Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",Quận Cẩm Lệ,Đà Nẵng,16.010034,108.197106,9.9,2,1,0,,,,0368843668,False,False,False,False,,Quán ăn,Món Bắc,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8qf2rppl006@resize_ss640x400,https://www.foody.vn/da-nang/tran-nguyen-bun-dau-mam-tom-ha-noi,/da-nang/tran-nguyen-bun-dau-mam-tom-ha-noi/goi-mon
756915,Monsieur Crêpes - Ẩm Thực Đường Phố Pháp,"27 An Thượng 5, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.0481964,108.2456099,8.75,4,20,0,,,,+841278440095,True,False,False,False,,Quán ăn,Pháp,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu41t8e71cpf3@resize_ss640x400,https://www.foody.vn/da-nang/monsieur-crepes-am-thuc-duong-pho-phap,/da-nang/monsieur-crepes-am-thuc-duong-pho-phap/goi-mon
126295,Bún Bà Thông - Hoàng Văn Thụ,"99 Hoàng Văn Thụ, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.063034,108.21936,6.25,4,28,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsttkn5k2i848f@resize_ss640x400,https://www.foody.vn/da-nang/bun-99-hoang-van-thu,/da-nang/bun-99-hoang-van-thu/goi-mon
124451,Mì Quảng Bà Mua - Nguyễn Tri Phương,"95A Nguyễn Tri Phương, P. Thạc Gián, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.056368,108.207005,6.818,24,56,0,,,,0905 005 773,True,False,False,False,,Quán ăn,Món Quảng,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsttijs8d4m12c@resize_ss640x400,https://www.foody.vn/da-nang/mi-quang-ba-mua-nguyen-tri-phuong,/da-nang/mi-quang-ba-mua-nguyen-tri-phuong/goi-mon
11106,Quán 55B - Cháo Trắng,"55/1 Nguyễn Chí Thanh, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.076507,108.22079,7.544,69,221,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq9m50o4gp40@resize_ss640x400,https://www.foody.vn/da-nang/quan-55b,/da-nang/quan-55b/goi-mon
88881,Ốc Thanh - Hoàng Hoa Thám,"22 Hoàng Hoa Thám, P. Tân Chính, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.070239,108.209536,7.854,41,177,0,,,,0977 575 778,False,False,False,False,,Quán ăn,Món Quảng,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstsc7iwxl1g58@resize_ss640x400,https://www.foody.vn/da-nang/oc-thanh,/da-nang/oc-thanh/goi-mon
109520,Lanh - Cút Lộn Xào Me & Nước Ép - Núi Thành,"K559/3 Núi Thành, P. Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.031782,108.223129,7.27,138,609,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstszbzaqhfo02@resize_ss640x400,https://www.foody.vn/da-nang/lanh-cut-lon-xao-me-nuoc-ep-nui-thanh,/da-nang/lanh-cut-lon-xao-me-nuoc-ep-nui-thanh/goi-mon
994390,Quán Văn Cư 07 - Ốc & Ăn Vặt,"Nguyễn Thiếp, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.052742,108.234556,9.066,3,25,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh6t1h6s53t50@resize_ss640x400,https://www.foody.vn/da-nang/quan-van-cu-07-oc-an-vat,
796757,Ẩm Thực Gánh - Bún Đậu Mắm Tôm - Châu Thị Vĩnh Tế,"157 Châu Thị Vĩnh Tế, P. Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.0478959,108.2414417,6.278,49,151,0,,,,0917170395,True,False,False,False,,Quán ăn,Món Bắc,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu5peu2elz80c@resize_ss640x400,https://www.foody.vn/da-nang/am-thuc-ganh-bun-dau-mam-tom-chau-thi-vinh-te,/da-nang/am-thuc-ganh-bun-dau-mam-tom-chau-thi-vinh-te/goi-mon
6116,Gỏi Cá Thanh Hương - Đặc Sản Đà Nẵng,"1029 Nguyễn Lương Bằng, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.116059,108.125832,6.918,41,229,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq1ea9m7k47b@resize_ss640x400,https://www.foody.vn/da-nang/goi-ca-thanh-huong-dac-san-da-nang,/da-nang/goi-ca-thanh-huong-dac-san-da-nang/goi-mon
955142,Bún Đậu Mộc - Trần Cao Vân,"192 Trần Cao Vân, P. Tam Thuận, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.07217,108.206748,8.6,2,3,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8exikwrt010@resize_ss640x400,https://www.foody.vn/da-nang/bun-dau-moc-tran-cao-van,/da-nang/bun-dau-moc-tran-cao-van/goi-mon
1067746,Tiệm Mì Nhà Chu - 68 Bà Huyện Thanh Quan,"68 Bà Huyện Thanh Quan, P. Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.043585,108.2442329,5.0,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv39lfnachw84@resize_ss640x400,https://www.foody.vn/da-nang/tiem-mi-nha-chu-68-ba-huyen-thanh-quan,/da-nang/tiem-mi-nha-chu-68-ba-huyen-thanh-quan/goi-mon
278572,Bếp Hên - Về Nhà Có Cơm,"47 Lê Hồng Phong, P. Phước Ninh, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.064005,108.221185,7.298,65,491,0,,,,0935 337 705,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsty0naatbd0f9@resize_ss640x400,https://www.foody.vn/da-nang/bep-hen-ve-nha-co-com,/da-nang/bep-hen-ve-nha-co-com/goi-mon
722692,Cơm Chiên Giòn - Long Bốn - Hoàng Hoa Thám,"K86/20 Hoàng Hoa Thám, P. Tân Chính, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0674422,108.2093203,9.6,1,4,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu2jhsbr5p542@resize_ss640x400,https://www.foody.vn/da-nang/com-chien-gion-long-bon-hoang-hoa-tham,/da-nang/com-chien-gion-long-bon-hoang-hoa-tham/goi-mon
937796,Bún Đêm Phúc Mập,"22 Lý Thái Tổ, P. Thạc Gián, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.066524,108.209718,7.534,3,25,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu813p5em5517@resize_ss640x400,https://www.foody.vn/da-nang/bun-dem-phuc-map,/da-nang/bun-dem-phuc-map/goi-mon
1012150,Cô Đến - Trứng Vịt Lộn & Bánh Bột Lọc Huế,"410/8 Nguyễn Phước Nguyên, P. An Khê, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0499663,108.185032,8.3,6,9,0,,,,0382040081,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu9n00f9kucdb@resize_ss640x400,https://www.foody.vn/da-nang/co-den-trung-vit-lon-banh-bot-loc-hue,/da-nang/co-den-trung-vit-lon-banh-bot-loc-hue/goi-mon
1121021,Bánh Sầu Riêng 9 Sạch - Đống Đa,"238 Đống Đa, P. Thuận Phước, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.07764,108.21635,9.992,367,10,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv7if2sas2h04@resize_ss640x400,https://www.foody.vn/da-nang/banh-sau-rieng-9-sach-dong-da,/da-nang/banh-sau-rieng-9-sach-dong-da/goi-mon
779967,Trà Bí Đao Chia Chia - 866A Trần Cao Vân,"866A Trần Cao Vân, P. Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.068523,108.183128,7.2,2,15,0,,,,Đang cập nhật,True,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu52iest7rtd5@resize_ss640x400,https://www.foody.vn/da-nang/tra-bi-dao-chia-chia-866a-tran-cao-van,/da-nang/tra-bi-dao-chia-chia-866a-tran-cao-van/goi-mon
740042,Trà Bí Đao Chia Chia Lê Nguyễn - 876 Trần Cao Vân,"876 Trần Cao Vân, P. Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0680278,108.1826499,8.398,3,16,0,,,,0905 086 964,True,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu3bzb70v5w44@resize_ss640x400,https://www.foody.vn/da-nang/tra-bi-dao-chia-chia-le-nguyen-876-tran-cao-van,/da-nang/tra-bi-dao-chia-chia-le-nguyen-876-tran-cao-van/goi-mon
1151216,Trà Trái Cây - Bà Ngân,"265 Hoàng Diệu, P. Bình Hiên, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0581921,108.217227,1.0,1,0,0,,,,Đang cập nhật,True,False,False,False,,Café/Dessert,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lxy66sha27rv73@resize_ss640x400,https://www.foody.vn/da-nang/tra-trai-cay-ba-ngan,/da-nang/tra-trai-cay-ba-ngan/goi-mon
1000000263,Năm Có 12 Tháng - Tiệm Cơm Việt Nam,"158 Chính Hữu, P. An Hải Bắc, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.06479,108.2395,9.732,3,9,0,,,,Đang cập nhật,True,False,False,False,,Shop Online,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvdqhyffrno80@resize_ss640x400,https://www.foody.vn/da-nang/nam-co-12-thang-tiem-com-viet-nam,/da-nang/nam-co-12-thang-tiem-com-viet-nam/goi-mon
967400,Quán Chị Nhung - Bún Trộn,"Lô 30 Chợ Cẩm Lệ ( Ngã Tư Nguyễn Văn Huyên - Hoàng Xuân Hãn ), P. Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Quận Cẩm Lệ,Đà Nẵng,16.013523,108.207014,8.666,6,1,0,,,,0905532942,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8n15a56zde8@resize_ss640x400,https://www.foody.vn/da-nang/quan-chi-nhung-bun-tron,/da-nang/quan-chi-nhung-bun-tron/goi-mon
928152,Bún Đậu Mắm Tôm T1,"572 Núi Thành, P. Hoà Cường Nam, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0319162,108.2227575,8.726,24,38,0,,,,0965972940,True,False,False,False,,Quán ăn,Món Bắc,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu7t9hiff6h53@resize_ss640x400,https://www.foody.vn/da-nang/bun-dau-mam-tom-t1-nui-thanh,/da-nang/bun-dau-mam-tom-t1-nui-thanh/goi-mon
740676,Bé Huế 2 - Bún Bò & Bánh Canh,"459 Núi Thanh, P. Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.036739,108.2223887,8.154,8,8,0,,,,01206 135 580,True,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu3b6zih1ok90@resize_ss640x400,https://www.foody.vn/da-nang/banh-canh-o-chi,/da-nang/banh-canh-o-chi/goi-mon
177966,Bé Xí - Bánh Canh Xương Chả,"54/5 Đống Đa, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.081949,108.2195269999999,7.234,6,18,0,,,,0935 207 558,False,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwex5x0ybobfe7@resize_ss640x400,https://www.foody.vn/da-nang/be-xi-banh-canh-xuong-cha,
216005,Bánh Mì Thịt Quay Bà Hoài,"Trước 379 Núi Thành, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.040297,108.221862,7.2,2,6,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8xuhd6ljvf38@resize_ss640x400,https://www.foody.vn/da-nang/banh-mi-thit-quay-ba-hoai,
1048008,Bún Ốc Sườn Cô Sáu - Lê Thanh Nghị,"173 Lê Thanh Nghị, P. Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0381704,108.2182634,5.6,3,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv1mqm5x7ese6@resize_ss640x400,https://www.foody.vn/da-nang/bun-oc-suon-co-sau-le-thanh-nghi,/da-nang/bun-oc-suon-co-sau-le-thanh-nghi/goi-mon
883460,Ốc Ngõ - Ốc Ngon Hà Nội,"387 Hải Phòng, P. Tân Chính, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.069762,108.206097,7.612,15,124,0,,,,Đang cập nhật,False,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu6veynjul58b@resize_ss640x400,https://www.foody.vn/da-nang/oc-ngo-oc-ngon-ha-noi,/da-nang/oc-ngo-oc-ngon-ha-noi/goi-mon
1000022656,Golden Star - Cafe & Món Việt - Trần Bạch Đằng,"176 - 178 Trần Bạch Đằng, P. Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.0533444,108.2464181,10.0,1,10,0,,,,Đang cập nhật,True,False,False,False,,"Café/Dessert,, Quán ăn","Món Việt,, Món Á,, Món Âu",https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsve0je4hbk4b9@resize_ss640x400,https://www.foody.vn/da-nang/golden-star-cafe-mon-viet-tran-bach-dang,/da-nang/golden-star-cafe-mon-viet-tran-bach-dang/goi-mon
1025392,Nước Mía Sầu Riêng 1080,"108 Hoài Thanh, P. Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.046419,108.237606,8.4,1,2,0,,,,Đang cập nhật,True,False,False,False,,Café/Dessert,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsua5zlkx22s40@resize_ss640x400,https://www.foody.vn/da-nang/nuoc-mia-sau-rieng-1080,/da-nang/nuoc-mia-sau-rieng-1080/goi-mon
800101,Cơm Gà Bà Phượng - Nguyễn Phước Tần,"50 - 52 Nguyễn Phước Tần, P. Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",Quận Cẩm Lệ,Đà Nẵng,16.0192881,108.1974899,6.52,10,51,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu5skndt9y137@resize_ss640x400,https://www.foody.vn/da-nang/com-ga-ba-phuong-nguyen-phuoc-tan,/da-nang/com-ga-ba-phuong-nguyen-phuoc-tan/goi-mon
642916,Hải Sản Năm Rảnh - Đồng Giá 60K,"01 Chương Dương, P. Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.0498961,108.23367,5.99,65,244,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9m0jg0kgyh5f@resize_ss640x400,https://www.foody.vn/da-nang/hai-san-nam-ranh-dong-gia-60k,/da-nang/hai-san-nam-ranh-dong-gia-60k/goi-mon
1239494,Bánh Mì Chả Phúc Long - 91 Đặng Dung,"91 Đặng Dung, P. Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.0693117,108.1508918,10.0,1,4,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m6828al3z8agdd@resize_ss640x400,https://www.foody.vn/da-nang/banh-mi-cha-phuc-long-91-dang-dung,/da-nang/banh-mi-cha-phuc-long-91-dang-dung/goi-mon
